timestamp, trade_timestamp,cur_price,volume,ask_bid,change_price,sid,ob_timestamp,ask_price,ask_size,bid_price,bid_size
2018-12-04 18:22:55,881, 1543915369000,4512000.0,0.577923,BID,125000.0,1543915369000000,1543915375763,4512000.0,999999999999,4511000.0,999999999999
2018-12-04 18:22:56,505, 1543915369000,4512000.0,0.577923,BID,125000.0,1543915369000000,1543915375763,4512000.0,999999999999,4511000.0,999999999999
2018-12-04 18:22:57,112, 1543915369000,4512000.0,0.577923,BID,125000.0,1543915369000000,1543915376560,4512000.0,999999999999,4511000.0,999999999999
2018-12-04 18:22:57,724, 1543915369000,4512000.0,0.577923,BID,125000.0,1543915369000000,1543915377193,4512000.0,999999999999,4511000.0,999999999999
2018-12-04 18:22:58,328, 1543915369000,4512000.0,0.577923,BID,125000.0,1543915369000000,1543915377750,4512000.0,999999999999,4511000.0,999999999999
2018-12-04 18:22:59,012, 1543915369000,4512000.0,0.577923,BID,125000.0,1543915369000000,1543915378605,4512000.0,999999999999,4511000.0,999999999999
2018-12-04 18:22:59,615, 1543915369000,4512000.0,0.577923,BID,125000.0,1543915369000000,1543915379186,4512000.0,999999999999,4511000.0,999999999999
2018-12-04 18:23:00,220, 1543915369000,4512000.0,0.577923,BID,125000.0,1543915369000000,1543915379795,4512000.0,999999999999,4511000.0,999999999999
2018-12-04 18:23:00,987, 1543915369000,4512000.0,0.577923,BID,125000.0,1543915369000000,1543915380899,4512000.0,999999999999,4511000.0,999999999999
2018-12-04 18:23:01,592, 1543915369000,4512000.0,0.577923,BID,125000.0,1543915369000000,1543915381355,4512000.0,999999999999,4511000.0,999999999999
2018-12-04 18:23:02,195, 1543915369000,4512000.0,0.577923,BID,125000.0,1543915369000000,1543915382012,4512000.0,999999999999,4511000.0,999999999999
2018-12-04 18:23:02,804, 1543915369000,4512000.0,0.577923,BID,125000.0,1543915369000000,1543915382567,4512000.0,999999999999,4511000.0,999999999999
2018-12-04 18:23:03,396, 1543915369000,4512000.0,0.577923,BID,125000.0,1543915369000000,1543915383125,4512000.0,999999999999,4511000.0,999999999999
2018-12-04 18:23:04,326, 1543915369000,4512000.0,0.577923,BID,125000.0,1543915369000000,1543915384181,4512000.0,999999999999,4511000.0,999999999999
2018-12-04 18:23:04,940, 1543915384000,4512000.0,0.8902,BID,125000.0,1543915384000000,1543915384677,4512000.0,999999999999,4511000.0,999999999999
2018-12-04 18:23:05,544, 1543915384000,4511000.0,0.00585423,ASK,124000.0,1543915384000001,1543915385186,4512000.0,999999999999,4511000.0,999999999999
2018-12-04 18:23:25,331, 1543915384000,4511000.0,0.00585423,ASK,124000.0,1543915384000001,1543915405230,4509000.0,999999999999,4507000.0,999999999999
2018-12-04 18:23:25,940, 1543915401000,4510000.0,0.207,BID,123000.0,1543915401000000,1543915405738,4509000.0,999999999999,4507000.0,999999999999
2018-12-04 18:23:26,543, 1543915405000,4509000.0,0.7,BID,122000.0,1543915405000000,1543915406337,4509000.0,999999999999,4507000.0,999999999999
2018-12-04 18:23:27,345, 1543915406000,4510000.0,0.6,BID,123000.0,1543915406000003,1543915407026,4509000.0,999999999999,4507000.0,999999999999
2018-12-04 18:23:27,950, 1543915407000,4510000.0,0.62728313,BID,123000.0,1543915407000003,1543915407717,4510000.0,999999999999,4507000.0,999999999999
2018-12-04 18:23:28,557, 1543915407000,4511000.0,0.07271687,BID,124000.0,1543915407000004,1543915408321,4511000.0,999999999999,4507000.0,999999999999
2018-12-04 18:23:29,176, 1543915407000,4511000.0,0.07271687,BID,124000.0,1543915407000004,1543915408848,4511000.0,999999999999,4507000.0,999999999999
2018-12-04 18:23:29,784, 1543915407000,4511000.0,0.07271687,BID,124000.0,1543915407000004,1543915409456,4509000.0,999999999999,4507000.0,999999999999
2018-12-04 18:23:30,383, 1543915407000,4511000.0,0.07271687,BID,124000.0,1543915407000004,1543915410094,4509000.0,999999999999,4507000.0,999999999999
2018-12-04 18:23:30,989, 1543915407000,4511000.0,0.07271687,BID,124000.0,1543915407000004,1543915410646,4509000.0,999999999999,4507000.0,999999999999
2018-12-04 18:23:31,621, 1543915407000,4511000.0,0.07271687,BID,124000.0,1543915407000004,1543915411225,4509000.0,999999999999,4507000.0,999999999999
2018-12-04 18:23:32,239, 1543915407000,4511000.0,0.07271687,BID,124000.0,1543915407000004,1543915411725,4509000.0,999999999999,4507000.0,999999999999
2018-12-04 18:23:32,847, 1543915407000,4511000.0,0.07271687,BID,124000.0,1543915407000004,1543915412286,4509000.0,999999999999,4507000.0,999999999999
2018-12-04 18:23:33,508, 1543915407000,4511000.0,0.07271687,BID,124000.0,1543915407000004,1543915412948,4509000.0,999999999999,4507000.0,999999999999
2018-12-04 18:23:34,117, 1543915413000,4509000.0,0.02,BID,122000.0,1543915413000000,1543915413594,4509000.0,999999999999,4507000.0,999999999999
2018-12-04 18:23:34,721, 1543915413000,4509000.0,0.02,BID,122000.0,1543915413000000,1543915414669,4509000.0,999999999999,4507000.0,999999999999
2018-12-04 18:23:35,340, 1543915413000,4509000.0,0.02,BID,122000.0,1543915413000000,1543915414669,4509000.0,999999999999,4507000.0,999999999999
2018-12-04 18:23:35,946, 1543915413000,4509000.0,0.02,BID,122000.0,1543915413000000,1543915415725,4509000.0,999999999999,4507000.0,999999999999
2018-12-04 18:23:36,557, 1543915416000,4509000.0,0.6,BID,122000.0,1543915416000000,1543915416283,4509000.0,999999999999,4507000.0,999999999999
2018-12-04 18:23:37,166, 1543915416000,4509000.0,0.6,BID,122000.0,1543915416000000,1543915416940,4509000.0,999999999999,4507000.0,999999999999
2018-12-04 18:23:37,880, 1543915416000,4509000.0,0.6,BID,122000.0,1543915416000000,1543915417565,4509000.0,999999999999,4507000.0,999999999999
2018-12-04 18:23:38,487, 1543915416000,4509000.0,0.6,BID,122000.0,1543915416000000,1543915418116,4509000.0,999999999999,4507000.0,999999999999
2018-12-04 18:23:39,091, 1543915418000,4507000.0,0.33296288,ASK,120000.0,1543915418000001,1543915418678,4507000.0,999999999999,4506000.0,999999999999
2018-12-04 18:23:39,699, 1543915419000,4507000.0,0.008,BID,120000.0,1543915419000000,1543915419268,4507000.0,999999999999,4506000.0,999999999999
2018-12-04 18:23:40,346, 1543915419000,4507000.0,0.008,BID,120000.0,1543915419000000,1543915419871,4507000.0,999999999999,4506000.0,999999999999
2018-12-04 18:23:40,952, 1543915420000,4506000.0,0.4646738,ASK,119000.0,1543915420000001,1543915420914,4507000.0,999999999999,4506000.0,999999999999
2018-12-04 18:23:41,584, 1543915420000,4506000.0,0.4646738,ASK,119000.0,1543915420000001,1543915420914,4507000.0,999999999999,4506000.0,999999999999
2018-12-04 18:23:42,182, 1543915420000,4506000.0,0.4646738,ASK,119000.0,1543915420000001,1543915422081,4507000.0,999999999999,4506000.0,999999999999
2018-12-04 18:23:42,786, 1543915421000,4507000.0,0.208,BID,120000.0,1543915421000000,1543915422521,4506000.0,999999999999,4505000.0,999999999999
2018-12-04 18:23:43,408, 1543915422000,4506000.0,0.6,BID,119000.0,1543915422000003,1543915423103,4506000.0,999999999999,4505000.0,999999999999
2018-12-04 18:23:44,035, 1543915422000,4506000.0,0.6,BID,119000.0,1543915422000003,1543915423746,4506000.0,999999999999,4505000.0,999999999999
2018-12-04 18:23:44,637, 1543915424000,4506000.0,0.11657373,BID,119000.0,1543915424000000,1543915424325,4506000.0,999999999999,4505000.0,999999999999
2018-12-04 18:23:45,248, 1543915424000,4506000.0,0.11657373,BID,119000.0,1543915424000000,1543915424886,4506000.0,999999999999,4505000.0,999999999999
2018-12-04 18:23:45,848, 1543915424000,4506000.0,0.005,BID,119000.0,1543915424000001,1543915425458,4506000.0,999999999999,4505000.0,999999999999
2018-12-04 18:23:46,451, 1543915425000,4506000.0,0.20393621,BID,119000.0,1543915425000002,1543915426221,4506000.0,999999999999,4505000.0,999999999999
2018-12-04 18:23:47,056, 1543915426000,4506000.0,0.10693437,BID,119000.0,1543915426000000,1543915426759,4506000.0,999999999999,4505000.0,999999999999
2018-12-04 18:23:47,661, 1543915427000,4506000.0,0.00303368,BID,119000.0,1543915427000000,1543915427251,4506000.0,999999999999,4505000.0,999999999999
2018-12-04 18:23:48,263, 1543915427000,4506000.0,0.0214,BID,119000.0,1543915427000003,1543915427819,4506000.0,999999999999,4505000.0,999999999999
2018-12-04 18:23:48,870, 1543915427000,4506000.0,0.0214,BID,119000.0,1543915427000003,1543915428401,4506000.0,999999999999,4505000.0,999999999999
2018-12-04 18:23:49,473, 1543915429000,4506000.0,0.23053654,BID,119000.0,1543915429000000,1543915429103,4506000.0,999999999999,4505000.0,999999999999
2018-12-04 18:24:09,243, 1543915448000,4505000.0,0.018,BID,118000.0,1543915448000000,1543915448596,4505000.0,999999999999,4504000.0,999999999999
2018-12-04 18:24:09,855, 1543915448000,4504000.0,0.00430298,ASK,117000.0,1543915448000001,1543915449340,4505000.0,999999999999,4504000.0,999999999999
2018-12-04 18:24:10,469, 1543915448000,4504000.0,0.00430298,ASK,117000.0,1543915448000001,1543915450386,4505000.0,999999999999,4504000.0,999999999999
2018-12-04 18:24:11,114, 1543915450000,4505000.0,0.0042,BID,118000.0,1543915450000000,1543915450932,4505000.0,999999999999,4504000.0,999999999999
2018-12-04 18:24:11,748, 1543915450000,4505000.0,0.0042,BID,118000.0,1543915450000000,1543915451499,4505000.0,999999999999,4504000.0,999999999999
2018-12-04 18:24:12,352, 1543915450000,4505000.0,0.0042,BID,118000.0,1543915450000000,1543915452001,4505000.0,999999999999,4504000.0,999999999999
2018-12-04 18:24:12,994, 1543915452000,4505000.0,0.09602086,BID,118000.0,1543915452000000,1543915452490,4505000.0,999999999999,4504000.0,999999999999
2018-12-04 18:24:13,603, 1543915452000,4505000.0,0.09602086,BID,118000.0,1543915452000000,1543915453558,4505000.0,999999999999,4504000.0,999999999999
2018-12-04 18:24:33,397, 1543915471000,4504000.0,0.01,BID,117000.0,1543915471000000,1543915472889,4504000.0,999999999999,4503000.0,999999999999
2018-12-04 18:24:34,006, 1543915471000,4504000.0,0.01,BID,117000.0,1543915471000000,1543915473476,4504000.0,999999999999,4503000.0,999999999999
2018-12-04 18:24:34,612, 1543915474000,4503000.0,0.26933567,ASK,116000.0,1543915474000000,1543915474185,4504000.0,999999999999,4503000.0,999999999999
2018-12-04 18:24:35,278, 1543915474000,4503000.0,0.242,BID,116000.0,1543915474000001,1543915474764,4503000.0,999999999999,4502000.0,999999999999
2018-12-04 18:24:35,898, 1543915475000,4503000.0,0.034,BID,116000.0,1543915475000001,1543915475344,4503000.0,999999999999,4502000.0,999999999999
2018-12-04 18:24:36,502, 1543915475000,4503000.0,0.034,BID,116000.0,1543915475000001,1543915475908,4503000.0,999999999999,4502000.0,999999999999
2018-12-04 18:24:37,114, 1543915476000,4503000.0,0.005,BID,116000.0,1543915476000000,1543915476592,4503000.0,999999999999,4502000.0,999999999999
2018-12-04 18:24:37,728, 1543915476000,4503000.0,0.005,BID,116000.0,1543915476000000,1543915477122,4503000.0,999999999999,4502000.0,999999999999
2018-12-04 18:24:38,338, 1543915477000,4503000.0,0.019,BID,116000.0,1543915477000001,1543915478230,4503000.0,999999999999,4502000.0,999999999999
2018-12-04 18:24:39,014, 1543915478000,4503000.0,0.012,BID,116000.0,1543915478000000,1543915478883,4503000.0,999999999999,4502000.0,999999999999
2018-12-04 18:24:39,625, 1543915478000,4503000.0,0.012,BID,116000.0,1543915478000000,1543915479348,4503000.0,999999999999,4502000.0,999999999999
2018-12-04 18:24:40,229, 1543915479000,4501000.0,0.01,BID,114000.0,1543915479000006,1543915480015,4501000.0,999999999999,4500000.0,999999999999
2018-12-04 18:24:40,998, 1543915480000,4501000.0,0.0491,BID,114000.0,1543915480000000,1543915480552,4501000.0,999999999999,4500000.0,999999999999
2018-12-04 18:24:41,644, 1543915480000,4501000.0,0.0491,BID,114000.0,1543915480000000,1543915481132,4501000.0,999999999999,4500000.0,999999999999
2018-12-04 18:24:42,249, 1543915480000,4501000.0,0.0491,BID,114000.0,1543915480000000,1543915481750,4501000.0,999999999999,4500000.0,999999999999
2018-12-04 18:24:42,856, 1543915480000,4501000.0,0.0491,BID,114000.0,1543915480000000,1543915482299,4501000.0,999999999999,4500000.0,999999999999
2018-12-04 18:24:43,476, 1543915482000,4500000.0,0.86618934,ASK,113000.0,1543915482000002,1543915482984,4501000.0,999999999999,4500000.0,999999999999
2018-12-04 18:24:44,104, 1543915483000,4503000.0,0.03,BID,116000.0,1543915483000002,1543915483589,4503000.0,999999999999,4502000.0,999999999999
2018-12-04 18:24:44,712, 1543915484000,4500000.0,0.49857347,ASK,113000.0,1543915484000001,1543915484660,4503000.0,999999999999,4502000.0,999999999999
2018-12-04 18:24:45,334, 1543915484000,4500000.0,0.49857347,ASK,113000.0,1543915484000001,1543915484660,4503000.0,999999999999,4502000.0,999999999999
2018-12-04 18:24:45,936, 1543915484000,4500000.0,0.49857347,ASK,113000.0,1543915484000001,1543915485299,4503000.0,999999999999,4500000.0,999999999999
2018-12-04 18:24:46,543, 1543915484000,4500000.0,0.49857347,ASK,113000.0,1543915484000001,1543915485946,4503000.0,999999999999,4500000.0,999999999999
2018-12-04 18:24:47,143, 1543915484000,4500000.0,0.49857347,ASK,113000.0,1543915484000001,1543915486677,4503000.0,999999999999,4501000.0,999999999999
2018-12-04 18:24:47,766, 1543915487000,4500000.0,0.06531593,ASK,113000.0,1543915487000001,1543915487314,4503000.0,999999999999,4501000.0,999999999999
2018-12-04 18:24:48,374, 1543915487000,4500000.0,0.06531593,ASK,113000.0,1543915487000001,1543915487804,4503000.0,999999999999,4500000.0,999999999999
2018-12-04 18:24:49,043, 1543915487000,4500000.0,0.06531593,ASK,113000.0,1543915487000001,1543915488523,4503000.0,999999999999,4500000.0,999999999999
2018-12-04 18:24:49,647, 1543915487000,4500000.0,0.06531593,ASK,113000.0,1543915487000001,1543915489057,4503000.0,999999999999,4500000.0,999999999999
2018-12-04 18:24:50,252, 1543915487000,4500000.0,0.06531593,ASK,113000.0,1543915487000001,1543915489724,4507000.0,999999999999,4500000.0,999999999999
2018-12-04 18:24:51,083, 1543915487000,4500000.0,0.06531593,ASK,113000.0,1543915487000001,1543915491059,4507000.0,999999999999,4500000.0,999999999999
2018-12-04 18:24:51,690, 1543915487000,4500000.0,0.06531593,ASK,113000.0,1543915487000001,1543915491059,4507000.0,999999999999,4500000.0,999999999999
2018-12-04 18:24:52,378, 1543915487000,4500000.0,0.06531593,ASK,113000.0,1543915487000001,1543915492200,4507000.0,999999999999,4500000.0,999999999999
2018-12-04 18:24:52,998, 1543915492000,4500000.0,0.07724346,ASK,113000.0,1543915492000000,1543915492788,4507000.0,999999999999,4500000.0,999999999999
2018-12-04 18:24:53,602, 1543915492000,4500000.0,0.07724346,ASK,113000.0,1543915492000000,1543915493262,4507000.0,999999999999,4500000.0,999999999999
2018-12-04 18:24:54,213, 1543915492000,4500000.0,0.07724346,ASK,113000.0,1543915492000000,1543915493815,4507000.0,999999999999,4500000.0,999999999999
2018-12-04 18:24:54,825, 1543915492000,4500000.0,0.07724346,ASK,113000.0,1543915492000000,1543915494331,4507000.0,999999999999,4500000.0,999999999999
2018-12-04 18:24:55,434, 1543915492000,4500000.0,0.07724346,ASK,113000.0,1543915492000000,1543915494847,4507000.0,999999999999,4500000.0,999999999999
2018-12-04 18:24:56,036, 1543915492000,4500000.0,0.07724346,ASK,113000.0,1543915492000000,1543915495444,4507000.0,999999999999,4500000.0,999999999999
2018-12-04 18:24:56,648, 1543915495000,4507000.0,0.00226751,BID,120000.0,1543915495000000,1543915496074,4507000.0,999999999999,4501000.0,999999999999
2018-12-04 18:24:57,267, 1543915496000,4508000.0,0.02844856,BID,121000.0,1543915496000003,1543915496717,4508000.0,999999999999,4501000.0,999999999999
2018-12-04 18:24:57,878, 1543915496000,4508000.0,0.02844856,BID,121000.0,1543915496000003,1543915497392,4509000.0,999999999999,4501000.0,999999999999
2018-12-04 18:24:58,500, 1543915496000,4508000.0,0.02844856,BID,121000.0,1543915496000003,1543915498034,4507000.0,999999999999,4501000.0,999999999999
2018-12-04 18:24:59,106, 1543915496000,4508000.0,0.02844856,BID,121000.0,1543915496000003,1543915498986,4507000.0,999999999999,4501000.0,999999999999
2018-12-04 18:24:59,729, 1543915496000,4508000.0,0.02844856,BID,121000.0,1543915496000003,1543915499569,4507000.0,999999999999,4501000.0,999999999999
2018-12-04 18:25:00,336, 1543915496000,4508000.0,0.02844856,BID,121000.0,1543915496000003,1543915500054,4507000.0,999999999999,4501000.0,999999999999
2018-12-04 18:25:01,085, 1543915496000,4508000.0,0.02844856,BID,121000.0,1543915496000003,1543915500572,4507000.0,999999999999,4501000.0,999999999999
2018-12-04 18:25:01,687, 1543915496000,4508000.0,0.02844856,BID,121000.0,1543915496000003,1543915501189,4507000.0,999999999999,4502000.0,999999999999
2018-12-04 18:25:02,391, 1543915496000,4508000.0,0.02844856,BID,121000.0,1543915496000003,1543915502270,4507000.0,999999999999,4502000.0,999999999999
2018-12-04 18:25:03,075, 1543915496000,4508000.0,0.02844856,BID,121000.0,1543915496000003,1543915502796,4507000.0,999999999999,4502000.0,999999999999
2018-12-04 18:25:03,680, 1543915496000,4508000.0,0.02844856,BID,121000.0,1543915496000003,1543915503349,4507000.0,999999999999,4502000.0,999999999999
2018-12-04 18:25:39,550, 1543915496000,4508000.0,0.02844856,BID,121000.0,1543915496000003,1543915538936,4507000.0,999999999999,4503000.0,999999999999
2018-12-04 18:25:40,321, 1543915535000,4507000.0,0.09404706,BID,120000.0,1543915535000000,1543915539628,4507000.0,999999999999,4503000.0,999999999999
2018-12-04 18:25:40,977, 1543915535000,4507000.0,0.09404706,BID,120000.0,1543915535000000,1543915540891,4507000.0,999999999999,4503000.0,999999999999
2018-12-04 18:25:41,578, 1543915535000,4507000.0,0.09404706,BID,120000.0,1543915535000000,1543915541466,4507000.0,999999999999,4503000.0,999999999999
2018-12-04 18:25:42,177, 1543915541000,4507000.0,0.07137063,BID,120000.0,1543915541000000,1543915542033,4507000.0,999999999999,4503000.0,999999999999
2018-12-04 18:25:42,778, 1543915541000,4507000.0,0.07137063,BID,120000.0,1543915541000000,1543915542549,4507000.0,999999999999,4503000.0,999999999999
2018-12-04 18:26:02,591, 1543915542000,4507000.0,0.01628681,BID,120000.0,1543915542000001,1543915562252,4505000.0,999999999999,4500000.0,999999999999
2018-12-04 18:26:03,230, 1543915560000,4500000.0,0.00051818,BID,113000.0,1543915560000001,1543915562811,4506000.0,999999999999,4500000.0,999999999999
2018-12-04 18:26:03,846, 1543915560000,4500000.0,0.00051818,BID,113000.0,1543915560000001,1543915563383,4505000.0,999999999999,4500000.0,999999999999
2018-12-04 18:26:04,452, 1543915560000,4500000.0,0.00051818,BID,113000.0,1543915560000001,1543915564073,4505000.0,999999999999,4500000.0,999999999999
2018-12-04 18:26:05,063, 1543915560000,4500000.0,0.00051818,BID,113000.0,1543915560000001,1543915564618,4505000.0,999999999999,4500000.0,999999999999
2018-12-04 18:26:44,092, 1543915577000,4506000.0,0.01,BID,119000.0,1543915577000000,1543915603793,4505000.0,999999999999,4500000.0,999999999999
2018-12-04 18:26:44,698, 1543915587000,4506000.0,0.53821214,BID,119000.0,1543915587000001,1543915604211,4505000.0,999999999999,4500000.0,999999999999
2018-12-04 18:26:45,356, 1543915587000,4506000.0,0.53821214,BID,119000.0,1543915587000001,1543915605221,4505000.0,999999999999,4500000.0,999999999999
2018-12-04 18:27:05,113, 1543915587000,4506000.0,0.53821214,BID,119000.0,1543915587000001,1543915624662,4504000.0,999999999999,4500000.0,999999999999
2018-12-04 18:27:05,729, 1543915612000,4505000.0,0.00426693,BID,118000.0,1543915612000000,1543915625222,4504000.0,999999999999,4500000.0,999999999999
2018-12-04 18:27:06,608, 1543915612000,4505000.0,0.00426693,BID,118000.0,1543915612000000,1543915626393,4504000.0,999999999999,4500000.0,999999999999
2018-12-04 18:27:07,256, 1543915612000,4505000.0,0.00426693,BID,118000.0,1543915612000000,1543915626950,4504000.0,999999999999,4500000.0,999999999999
2018-12-04 18:27:07,875, 1543915612000,4505000.0,0.00426693,BID,118000.0,1543915612000000,1543915627596,4504000.0,999999999999,4500000.0,999999999999
2018-12-04 18:27:27,626, 1543915612000,4505000.0,0.00426693,BID,118000.0,1543915612000000,1543915647423,4504000.0,999999999999,4500000.0,999999999999
2018-12-04 18:27:28,237, 1543915646000,4500000.0,0.00321925,ASK,113000.0,1543915646000007,1543915647970,4504000.0,999999999999,4500000.0,999999999999
2018-12-04 18:28:04,230, 1543915646000,4500000.0,0.00321925,ASK,113000.0,1543915646000007,1543915683953,4504000.0,999999999999,4500000.0,999999999999
2018-12-04 18:28:06,736, 1543915665000,4499000.0,0.00235548,ASK,112000.0,1543915665000002,1543915686630,4504000.0,999999999999,4500000.0,999999999999
2018-12-04 18:28:07,354, 1543915685000,4500000.0,0.03367759,ASK,113000.0,1543915685000000,1543915687155,4504000.0,999999999999,4500000.0,999999999999
2018-12-04 18:28:07,969, 1543915685000,4500000.0,0.03367759,ASK,113000.0,1543915685000000,1543915687703,4504000.0,999999999999,4500000.0,999999999999
2018-12-04 18:28:08,955, 1543915688000,4500000.0,0.00567899,ASK,113000.0,1543915688000000,1543915688887,4504000.0,999999999999,4500000.0,999999999999
2018-12-04 18:28:09,563, 1543915688000,4500000.0,0.00567899,ASK,113000.0,1543915688000000,1543915689485,4504000.0,999999999999,4500000.0,999999999999
2018-12-04 18:28:10,178, 1543915688000,4500000.0,0.00567899,ASK,113000.0,1543915688000000,1543915690044,4504000.0,999999999999,4500000.0,999999999999
2018-12-04 18:28:10,978, 1543915688000,4500000.0,0.00567899,ASK,113000.0,1543915688000000,1543915690566,4504000.0,999999999999,4500000.0,999999999999
2018-12-04 18:28:50,119, 1543915708000,4504000.0,0.00887187,BID,117000.0,1543915708000000,1543915729920,4503000.0,999999999999,4502000.0,999999999999
2018-12-04 18:28:50,730, 1543915728000,4502000.0,0.01141247,ASK,115000.0,1543915728000000,1543915730472,4503000.0,999999999999,4502000.0,999999999999
2018-12-04 18:28:51,358, 1543915728000,4502000.0,0.01141247,ASK,115000.0,1543915728000000,1543915731098,4503000.0,999999999999,4502000.0,999999999999
2018-12-04 18:28:51,976, 1543915728000,4502000.0,0.01141247,ASK,115000.0,1543915728000000,1543915731679,4503000.0,999999999999,4502000.0,999999999999
2018-12-04 18:28:52,588, 1543915728000,4502000.0,0.01141247,ASK,115000.0,1543915728000000,1543915732280,4503000.0,999999999999,4502000.0,999999999999
2018-12-04 18:28:53,203, 1543915732000,4502000.0,0.00213063,ASK,115000.0,1543915732000001,1543915732779,4503000.0,999999999999,4502000.0,999999999999
2018-12-04 18:29:32,177, 1543915751000,4502000.0,0.01,ASK,115000.0,1543915751000000,1543915771988,4503000.0,999999999999,4502000.0,999999999999
2018-12-04 18:29:32,788, 1543915771000,4503000.0,0.00830038,BID,116000.0,1543915771000000,1543915772547,4503000.0,999999999999,4502000.0,999999999999
2018-12-04 18:29:33,395, 1543915772000,4503000.0,0.00350008,BID,116000.0,1543915772000003,1543915773262,4503000.0,999999999999,4502000.0,999999999999
2018-12-04 18:29:34,033, 1543915772000,4503000.0,0.00350008,BID,116000.0,1543915772000003,1543915773756,4503000.0,999999999999,4502000.0,999999999999
2018-12-04 18:29:34,633, 1543915772000,4503000.0,0.00350008,BID,116000.0,1543915772000003,1543915774266,4503000.0,999999999999,4502000.0,999999999999
2018-12-04 18:29:35,237, 1543915772000,4503000.0,0.00350008,BID,116000.0,1543915772000003,1543915774744,4503000.0,999999999999,4502000.0,999999999999
2018-12-04 18:29:36,059, 1543915772000,4503000.0,0.00350008,BID,116000.0,1543915772000003,1543915775905,4503000.0,999999999999,4502000.0,999999999999
2018-12-04 18:29:36,657, 1543915772000,4503000.0,0.00350008,BID,116000.0,1543915772000003,1543915776438,4503000.0,999999999999,4502000.0,999999999999
2018-12-04 18:29:37,266, 1543915772000,4503000.0,0.00350008,BID,116000.0,1543915772000003,1543915776438,4503000.0,999999999999,4502000.0,999999999999
2018-12-04 18:29:37,864, 1543915772000,4503000.0,0.00350008,BID,116000.0,1543915772000003,1543915777762,4503000.0,999999999999,4502000.0,999999999999
2018-12-04 18:29:38,483, 1543915777000,4502000.0,0.01,ASK,115000.0,1543915777000000,1543915778396,4503000.0,999999999999,4502000.0,999999999999
2018-12-04 18:29:39,088, 1543915777000,4502000.0,0.01,ASK,115000.0,1543915777000000,1543915778396,4503000.0,999999999999,4502000.0,999999999999
2018-12-04 18:29:39,687, 1543915777000,4502000.0,0.01,ASK,115000.0,1543915777000000,1543915779465,4503000.0,999999999999,4502000.0,999999999999
2018-12-04 18:29:59,443, 1543915777000,4502000.0,0.01,ASK,115000.0,1543915777000000,1543915798932,4503000.0,999999999999,4502000.0,999999999999
2018-12-04 18:30:00,089, 1543915799000,4503000.0,0.05513274,BID,116000.0,1543915799000000,1543915799991,4505000.0,999999999999,4502000.0,999999999999
2018-12-04 18:30:00,706, 1543915799000,4502000.0,0.11569635,ASK,115000.0,1543915799000005,1543915800593,4505000.0,999999999999,4502000.0,999999999999
2018-12-04 18:30:01,310, 1543915799000,4502000.0,0.11569635,ASK,115000.0,1543915799000005,1543915800593,4505000.0,999999999999,4502000.0,999999999999
2018-12-04 18:30:01,924, 1543915799000,4502000.0,0.11569635,ASK,115000.0,1543915799000005,1543915801785,4505000.0,999999999999,4502000.0,999999999999
2018-12-04 18:30:21,734, 1543915821000,4504000.0,0.016,BID,117000.0,1543915821000000,1543915821581,4504000.0,999999999999,4502000.0,999999999999
2018-12-04 18:30:22,341, 1543915821000,4504000.0,0.016,BID,117000.0,1543915821000000,1543915822287,4504000.0,999999999999,4502000.0,999999999999
2018-12-04 18:30:22,945, 1543915822000,4502000.0,0.01,ASK,115000.0,1543915822000001,1543915822839,4504000.0,999999999999,4502000.0,999999999999
2018-12-04 18:30:42,710, 1543915822000,4502000.0,0.01,ASK,115000.0,1543915822000001,1543915842107,4504000.0,999999999999,4502000.0,999999999999
2018-12-04 18:30:43,377, 1543915831000,4502000.0,0.57102987,ASK,115000.0,1543915831000000,1543915843226,4504000.0,999999999999,4502000.0,999999999999
2018-12-04 18:30:43,999, 1543915831000,4502000.0,0.57102987,ASK,115000.0,1543915831000000,1543915843919,4504000.0,999999999999,4502000.0,999999999999
2018-12-04 18:30:44,607, 1543915844000,4504000.0,0.0003,BID,117000.0,1543915844000000,1543915844378,4504000.0,999999999999,4502000.0,999999999999
2018-12-04 18:30:45,207, 1543915844000,4504000.0,0.0003,BID,117000.0,1543915844000000,1543915844888,4503000.0,999999999999,4502000.0,999999999999
2018-12-04 18:31:05,001, 1543915863000,4503000.0,0.0003,BID,116000.0,1543915863000000,1543915864591,4503000.0,999999999999,4502000.0,999999999999
2018-12-04 18:31:05,613, 1543915863000,4503000.0,0.0003,BID,116000.0,1543915863000000,1543915865101,4503000.0,999999999999,4502000.0,999999999999
2018-12-04 18:31:06,224, 1543915863000,4503000.0,0.0003,BID,116000.0,1543915863000000,1543915866085,4503000.0,999999999999,4502000.0,999999999999
2018-12-04 18:31:06,826, 1543915863000,4503000.0,0.0003,BID,116000.0,1543915863000000,1543915866578,4503000.0,999999999999,4502000.0,999999999999
2018-12-04 18:31:07,459, 1543915863000,4503000.0,0.0003,BID,116000.0,1543915863000000,1543915867145,4503000.0,999999999999,4502000.0,999999999999
2018-12-04 18:31:27,252, 1543915863000,4503000.0,0.0003,BID,116000.0,1543915863000000,1543915886703,4506000.0,999999999999,4504000.0,999999999999
2018-12-04 18:31:27,921, 1543915884000,4504000.0,0.00771882,ASK,117000.0,1543915884000000,1543915887865,4506000.0,999999999999,4504000.0,999999999999
